model,store_id,sku_id,n,actual_units,mape_coverage,wape,mape,mae,rmse,smape,bias
lightgbm,STORE0010,SKU0021,14,697.0,1.0,0.32838912472338244,0.5189564932870014,16.34908713801411,20.04218117260475,0.3379945744861838,0.11923532620129092
lightgbm,STORE0010,SKU0025,14,401.0,1.0,0.158221483577364,0.18488940800426903,4.531915351037354,6.377531213817336,0.16228255517751183,0.035809753815704684
lightgbm,STORE0010,SKU0028,14,1787.0,1.0,0.18192845910136482,0.17629070089484208,23.221868315295637,30.097794592106048,0.17990469365235656,-0.05976512728122143
lightgbm,STORE0010,SKU0029,14,400.0,1.0,0.270794811571391,1.322645684211933,7.736994616325457,11.022844582178934,0.3153781183894783,0.1697844819291906
lightgbm,STORE0010,SKU0030,14,637.0,1.0,0.20273928177052028,0.2598622774365248,9.224637320558672,10.871460791388753,0.218139721766506,0.024415852610881004
lightgbm,STORE0010,SKU0032,14,1108.0,1.0,0.27911594286804564,0.3114863942809971,22.090033192699615,24.04075357521987,0.2843104484169234,0.0001244117189096177
lightgbm,STORE0010,SKU0034,14,2551.0,1.0,0.37250373579880824,0.4224476561292767,67.87550214448285,93.79547739818868,0.37704887609223103,-0.11114700072170908
lightgbm,STORE0010,SKU0035,14,2699.0,1.0,0.25058232449145224,0.43020758871335996,48.30869241445925,61.79468355622024,0.2803745695153274,-0.05572152355600799
lightgbm,STORE0010,SKU0036,14,589.0,1.0,0.35057538244615216,0.5090184812275381,14.749207161484545,17.141674446820595,0.37861150371579855,0.07401582016358565
lightgbm,STORE0010,SKU0037,14,1785.0,1.0,0.29658189577561395,0.27149142330341247,37.81419171139078,46.79958808615082,0.31568618884472716,-0.23479302084778295
lightgbm,STORE0010,SKU0038,14,1464.0,1.0,0.2369701034969508,0.3647430499662108,24.780302251395426,31.103381205922904,0.2676130613059234,-0.08954173662842259
lightgbm,STORE0010,SKU0039,14,237.0,1.0,0.249478745866257,0.3191750440821574,4.223318769307351,5.4671104687550525,0.2598222561557818,-0.022589922781543637
lightgbm,STORE0010,SKU0040,14,367.0,1.0,0.34288524776774887,2.9035278010029972,8.988491852197416,12.946264387160516,0.3604222644508105,0.17845740486431874
lightgbm,STORE0010,SKU0042,14,195.0,1.0,0.27506233944951786,0.4481240547397527,3.83122544233257,5.180102753827513,0.29342432580009425,0.17792000682985937
lightgbm,STORE0010,SKU0043,14,744.0,1.0,0.2684365164511839,0.3751402227380814,14.265483445691487,16.968193599043452,0.2864242273326318,0.1582742038233356
lightgbm,STORE0010,SKU0045,14,1099.0,1.0,0.12369609469760358,0.22474621378227339,9.710143433761882,15.1744935546017,0.15128249604041194,0.02256561323936658
lightgbm,STORE0010,SKU0046,14,1367.0,1.0,0.2488355705350194,0.48210572579309835,24.29701606581225,28.65595450696118,0.2920287798107576,0.06545856008530355
lightgbm,STORE0010,SKU0048,14,882.0,1.0,0.311013160723415,1.015664918290794,19.593829125575148,26.210199814925623,0.36579104605007695,0.1900111230533927
lightgbm,STORE0010,SKU0050,14,236.0,1.0,0.16876195217886017,0.16485353091658242,2.844844336729357,3.6719711831392003,0.1625079338381121,0.0042361012830878534
lightgbm,STORE0010,SKU0051,14,907.0,1.0,0.21381317016170928,0.37690892328738607,13.852038952619308,18.70302103621979,0.23793374107410395,-0.014557210960704062
lightgbm,STORE0010,SKU0052,14,721.0,1.0,0.23332096255125706,0.35231085281626423,12.016029571389739,15.990318321479966,0.2561360123917507,0.04410165543073871
lightgbm,STORE0010,SKU0053,14,445.0,1.0,0.2541253634037341,0.24120527649206427,8.077556193904405,10.33889374379854,0.2544028652605442,-0.1068108348155701
lightgbm,STORE0010,SKU0054,14,1116.0,1.0,0.3247773836195026,0.45430501213456437,25.889397151383207,37.37577674913126,0.2882862029002874,0.21769473478140772
lightgbm,STORE0010,SKU0055,14,213.0,1.0,0.17279953965230524,0.17306400855139245,2.6290215675672153,2.991208011658938,0.18188749940933605,-0.11664759239982912
lightgbm,STORE0010,SKU0056,14,374.0,1.0,0.15438104673118272,0.1649037780773121,4.12417939124731,5.41251123174106,0.15453087257785952,0.012716827197811363
lightgbm,STORE0010,SKU0057,14,1210.0,1.0,0.2612287486601447,0.5159989611342765,22.577627562769653,28.379587014657055,0.2982866972518443,-0.05412344883123159
lightgbm,STORE0010,SKU0058,14,1183.0,1.0,0.2884950802720665,0.3857808845434109,24.37783428298962,31.18635950505401,0.2937569071950793,0.0763715759588898
lightgbm,STORE0010,SKU0059,14,367.0,1.0,0.25783816225848505,0.26592136036860264,6.759043253490286,8.53368734637058,0.26086832142730904,-0.07506964555382366
lightgbm,STORE0010,SKU0060,14,801.0,1.0,0.3000411011418005,0.49587653146614075,17.166637286755872,21.171481978420772,0.3403066591666407,-0.010236959841965567
lightgbm,STORE0010,SKU0061,14,1199.0,1.0,0.22570494078340247,0.2430273383407906,19.33001599994997,23.40706758313033,0.23026759748059294,-0.030638088051560205
lightgbm,STORE0010,SKU0063,14,942.0,1.0,0.15480354635381066,0.18101272053362966,10.41606719037783,13.84454679012365,0.16598855971877421,-0.014944272989426546
lightgbm,STORE0010,SKU0064,14,1232.0,1.0,0.2609321714623909,0.35920099976539704,22.9620310886904,29.04259582491052,0.28110245848851656,-0.0003080157370651613
lightgbm,STORE0010,SKU0065,14,882.0,1.0,0.28137732166604057,0.4227761771491698,17.726771264960554,23.379511402401352,0.29824258023571965,0.10314595230301475
lightgbm,STORE0010,SKU0067,14,463.0,1.0,0.26896510879039126,0.502263574955274,8.895060383567941,11.52773570725446,0.3021644285300481,0.0982872888139011
lightgbm,STORE0010,SKU0068,14,623.0,1.0,0.23977847341186573,0.23959107707813468,10.670142066828024,12.623951508567512,0.23892072127045325,-0.005239573335059602
lightgbm,STORE0010,SKU0069,14,1248.0,1.0,0.20310719337762717,0.2883321721603972,18.10555552394848,23.679891000282105,0.2240828886585154,0.0016342200709847847
lightgbm,STORE0010,SKU0070,14,1503.0,1.0,0.23306361894514327,0.24257689956486642,25.02104423389645,27.658531459541905,0.25465821353643164,-0.16307184395967173
lightgbm,STORE0010,SKU0073,14,138.0,1.0,0.20125848267610466,0.22181354177472093,1.9838336149501745,2.3562718766135555,0.20717892574092794,-0.03087749158162222
lightgbm,STORE0010,SKU0074,14,952.0,1.0,0.2503704881752535,0.4273756987045812,17.025193195917236,22.61383338498066,0.2925300069964617,0.0637797307243472
lightgbm,STORE0010,SKU0075,14,475.0,1.0,0.22418113322878186,0.2765674366244371,7.6061455916908125,9.797404106548255,0.2362008126826847,-0.01670618016238476
lightgbm,STORE0010,SKU0076,14,354.0,1.0,0.44324493942308335,1.74983574219664,11.207764896840823,14.161472231105707,0.46332571674826223,0.18155851730902534
lightgbm,STORE0010,SKU0077,14,817.0,1.0,0.23885164605784562,0.32585639249333925,13.93869963066142,19.16846866814736,0.24481866509885847,0.1844285988412099
lightgbm,STORE0010,SKU0078,14,444.0,1.0,0.3317034781805225,0.3707273440518274,10.519738879439428,13.02133438904313,0.34595247761967657,-0.14564267643620293
lightgbm,STORE0010,SKU0079,14,989.0,1.0,0.349161867775705,0.48532825616223835,24.665791945012305,27.107139252585085,0.3565326195389943,0.11939029238406967
lightgbm,STORE0010,SKU0080,14,1122.0,0.9285714285714286,0.2746911306966304,0.19111701256237362,22.014532045829952,31.555952474187556,0.3276138197787031,-0.046098070540164626
lightgbm,STORE0010,SKU0081,14,1047.0,1.0,0.21888347464393376,0.2054271020182428,16.36935699658562,20.60104414453934,0.23024761917548783,-0.167182657427313
lightgbm,STORE0010,SKU0083,14,1272.0,1.0,0.27208603930316183,1.1063371022570336,24.720960142401562,31.71574704674062,0.3241618250777677,-0.04672150345197757
lightgbm,STORE0010,SKU0084,14,331.0,0.9285714285714286,0.28984533594043244,0.23256858602300962,6.852771871163081,8.704283253541202,0.36323201796976373,-0.044834200341943894
lightgbm,STORE0010,SKU0085,14,1155.0,1.0,0.27473572558900117,1.125744397229638,22.665697361092594,30.127308637826186,0.35381569669883806,0.006767412957663184
lightgbm,STORE0010,SKU0086,14,146.0,1.0,0.1691878234232577,0.17500432898196996,1.7643873014139733,2.064216577153562,0.1716874161360378,0.012377764773194922
lightgbm,STORE0010,SKU0087,14,348.0,1.0,0.26266011033026243,0.31617137101773324,6.528979885352237,8.097502772695208,0.2617315120740637,0.0848165011488563
lightgbm,STORE0010,SKU0088,14,348.0,1.0,0.2573012977557054,0.3807044984264896,6.39577511564182,8.18041723295506,0.273110129460932,0.023830466122850422
lightgbm,STORE0010,SKU0089,14,507.0,1.0,0.35743526939414044,1.382113392542045,12.944262970202086,18.07608052736148,0.4256575524199425,0.13117132312258048
lightgbm,STORE0010,SKU0090,14,267.0,1.0,0.12611302686697412,0.12004178304485551,2.4051555838201493,3.1741646883783434,0.12515805543129402,-0.05473381344519642
lightgbm,STORE0010,SKU0092,14,1253.0,1.0,0.3559092264099754,0.5492920862625164,31.8538757636928,37.538172464868104,0.38608860336305606,-0.05017896183004233
lightgbm,STORE0010,SKU0094,14,835.0,1.0,0.29943309461049317,0.6012080615792996,17.85904528569727,26.844402839899193,0.32141869655182115,-0.07261597570816987
lightgbm,STORE0010,SKU0095,14,461.0,1.0,0.18317519471885113,0.2899898243393723,6.031697483242169,8.342720422686561,0.20710167246350833,-0.025059848367214914
lightgbm,STORE0010,SKU0096,14,1170.0,1.0,0.2637562721905829,0.4405778148970335,22.04248846164157,26.191537989967912,0.29037353977845487,0.04367277058061402
lightgbm,STORE0010,SKU0097,14,883.0,1.0,0.3534295981766285,0.8394355593305491,22.291309656425927,26.71658119719034,0.40426460887933746,0.09876584560462727
lightgbm,STORE0010,SKU0098,14,456.0,1.0,0.5268262789425076,2.075752682712834,17.15948451412739,21.17308584903638,0.5973336519699665,0.30568711202817483
lightgbm,STORE0010,SKU0099,14,1273.0,1.0,0.21195810871603052,0.3418074856578762,19.27304802825049,23.739903369761983,0.24814351362934675,0.04431762155052862
lightgbm,STORE0010,SKU0100,14,1076.0,1.0,0.4104619263560729,0.7170199846584089,31.54693091136675,37.99749784432913,0.4456858413706704,0.03807385737663294
lightgbm,STORE0010,SKU0101,14,214.0,1.0,0.2555913062535833,0.2690346302969729,3.9068956813047735,4.625571828463263,0.22813128247632536,0.24059365200752053
lightgbm,STORE0010,SKU0102,14,1666.0,1.0,0.19169832027209263,0.19677913519422807,22.812100112379024,33.43873479906341,0.1805410266719162,-0.0012578163391263357
lightgbm,STORE0011,SKU0001,14,1706.0,1.0,0.3159431011387021,0.4277590593203498,38.49992361018756,41.03333475844099,0.35618299705370143,-0.058928470661687285
lightgbm,STORE0011,SKU0002,14,963.0,1.0,0.2831068986341184,0.3825830308651552,19.473710241761147,23.666113802161796,0.2923458420750683,0.06830644562125711
lightgbm,STORE0011,SKU0003,14,339.0,1.0,0.2123396121486111,0.24504913815872015,5.141652037027083,6.115889678020387,0.22447284260754893,-0.03468292418320798
lightgbm,STORE0011,SKU0004,14,1501.0,1.0,0.1531621953697313,0.14410074120810695,16.42117537499762,22.19134327689655,0.15191163536166769,-0.08501649885536805
lightgbm,STORE0011,SKU0005,14,1749.0,1.0,0.20228491393838088,0.18189559833919652,25.27116531987344,39.451300671483686,0.19487764852272635,-0.12840377572968353
lightgbm,STORE0011,SKU0006,14,1683.0,1.0,0.312808320999579,2.937593160469814,37.60402887444939,47.797968974718025,0.4124796629442011,0.11849931058924486
lightgbm,STORE0011,SKU0007,14,501.0,1.0,0.26503193908862493,0.2532104132730481,9.484357248814364,13.372971874854969,0.27172393724843885,-0.20138043895225854
lightgbm,STORE0011,SKU0009,14,904.0,1.0,0.220826530485313,0.32928489505299396,14.259084539908782,17.37166584453645,0.2528592408236748,-0.026898809100138976
lightgbm,STORE0011,SKU0012,14,988.0,1.0,0.310611235012117,0.4063310547436672,21.92027858514083,29.363409490828502,0.3122036226970599,0.0995039564807517
lightgbm,STORE0011,SKU0014,14,814.0,1.0,0.22142976492342165,0.25141086162867005,12.874559189118944,14.706587726241318,0.22824075190223767,0.04556290498330102
lightgbm,STORE0011,SKU0015,14,141.0,1.0,0.345956736852063,1.1640800459041218,3.484278564010063,4.520668561852631,0.3995404743492172,0.18829755651348767
lightgbm,STORE0011,SKU0017,14,1642.0,1.0,0.2652844245720869,0.29971276784022,31.114073224811904,38.080088346911126,0.26712076038005617,0.006248948828085906
lightgbm,STORE0011,SKU0018,14,1152.0,1.0,0.2352179552329773,0.3326471729650951,19.355077459170705,25.45088736813742,0.24176653434227627,0.11790315358286668
lightgbm,STORE0011,SKU0019,14,287.0,1.0,0.2374567791499429,0.4037648343669971,4.867863972573829,5.726092335357324,0.29545441236627557,0.05609191145956395
lightgbm,STORE0011,SKU0020,14,659.0,1.0,0.3679164735978265,0.8990839041149755,17.318354007211976,22.4168092624898,0.4020084847596365,0.11721557584992726
lightgbm,STORE0011,SKU0021,14,795.0,0.9285714285714286,0.33447590376591335,0.27824004407509123,18.99345310670722,24.20211381978177,0.37196380637982707,0.1698892539730785
lightgbm,STORE0011,SKU0022,14,1660.0,1.0,0.25360806696449467,0.2455760633361546,30.07067079721865,35.10008418703952,0.25563636321863603,-0.10007036036893362
lightgbm,STORE0011,SKU0023,14,964.0,1.0,0.5688366725403101,1.2432438406489232,39.16846802348993,51.132571744098605,0.520305739679788,0.37482724168623976
lightgbm,STORE0011,SKU0024,14,794.0,1.0,0.3466889301181371,0.6549438364861164,19.662215036700065,23.991470572511044,0.37905047125451086,0.05785510376068368
lightgbm,STORE0011,SKU0025,14,459.0,1.0,0.31535244855953337,1.289688946044355,10.339055277773273,13.053393186281006,0.3584920138169739,0.03449712378824622
lightgbm,STORE0011,SKU0026,14,1462.0,1.0,0.34340735908970066,0.9948477530569612,35.86153992779588,45.95055136495138,0.3800621810074679,0.10495710921229241
lightgbm,STORE0011,SKU0027,14,2117.0,1.0,0.3015428986767205,1.0509243869655895,45.59759403561553,70.25855501115801,0.32097702304629994,0.11521197362312847
lightgbm,STORE0011,SKU0028,14,2051.0,1.0,0.3149542001687764,0.41373454678632055,46.14079032472574,53.431451372663005,0.3434436749328335,-0.06646172611758021
lightgbm,STORE0011,SKU0029,14,540.0,1.0,0.32895824164386817,0.6043512168924211,12.688389320549202,18.018373906128254,0.32911883526088215,0.07129337685461205
lightgbm,STORE0011,SKU0030,14,741.0,1.0,0.2719857926459392,0.4303804672571589,14.395819453617209,18.499096935963,0.2987429186849795,0.00010928014244792528
lightgbm,STORE0011,SKU0031,14,1024.0,1.0,0.25966147254752947,0.29589804344113496,18.99238199204787,26.266061254034543,0.24415207335951905,0.07275700281827424
lightgbm,STORE0011,SKU0033,14,1477.0,1.0,0.31875835971184413,1.1721512279005304,33.62900694959956,44.74151421664628,0.3501325858792933,0.12522999055409456
lightgbm,STORE0011,SKU0034,14,2864.0,1.0,0.28457982110553653,0.31004557765113244,58.216900546161185,67.82649275869245,0.29592320555501506,-0.1070761791772064
lightgbm,STORE0011,SKU0035,14,2625.0,1.0,0.38935776914146847,0.7363845318674149,73.00458171402533,87.30307006020975,0.44695483887492843,-0.023764630920331813
lightgbm,STORE0011,SKU0036,14,745.0,1.0,0.17763997094466213,0.2349965227556941,9.452984168126664,11.936715963326417,0.19886461713866596,-0.0020382692911140713
lightgbm,STORE0011,SKU0037,14,1945.0,1.0,0.28436912787004515,0.3236229861400107,39.50699669337413,45.74772696994923,0.3099975634063867,-0.14978192602812967
lightgbm,STORE0011,SKU0038,14,1762.0,1.0,0.28636551448179703,0.3225656292180353,36.04114546549474,41.305054377280186,0.30614713020831424,-0.10940572359458127
lightgbm,STORE0011,SKU0039,14,264.0,1.0,0.4195868291881309,1.678555737138675,7.912208778976182,8.940099533714669,0.4813521910535317,0.02669104517703985
lightgbm,STORE0011,SKU0040,14,548.0,1.0,0.23536819892177047,0.26561394722032994,9.212983786366445,10.947066423197318,0.23696226718419866,0.06416803255819757
lightgbm,STORE0011,SKU0041,14,1678.0,1.0,0.31468768882518233,0.6200474840933644,37.717567274904,44.462800762807404,0.3658775235020153,0.055610265616663414
lightgbm,STORE0011,SKU0043,14,803.0,1.0,0.3649403345497766,0.9623202803476565,20.93193490310504,27.073901038723537,0.41607380004241223,0.18067686603926672
lightgbm,STORE0011,SKU0044,14,1262.0,1.0,0.27977775925322385,0.6516077778168538,25.219966584112036,36.76945020794767,0.30144093782594605,0.06630765200509028
lightgbm,STORE0011,SKU0046,14,1787.0,1.0,0.19876996365281827,0.2592543747635153,25.37156607482759,31.13087320734585,0.21944029988867994,-0.03802192393754164
lightgbm,STORE0011,SKU0047,14,1260.0,1.0,0.23817871381376798,0.2380646955104711,21.43608424323912,24.642160756286877,0.2463668740165692,-0.11912658982923822
lightgbm,STORE0011,SKU0048,14,1120.0,1.0,0.3313274341185689,1.200758834539832,26.506194729485514,33.551049983416526,0.4211254310364137,0.0631455140996144
lightgbm,STORE0011,SKU0050,14,248.0,1.0,0.2496616200034527,0.7654801137900545,4.422577268632591,6.064747602476662,0.2919958308153635,0.07139180090055866
lightgbm,STORE0011,SKU0051,14,1127.0,1.0,0.283414214116823,0.36223194386240104,22.814844236404248,27.148264718276035,0.3003983475024895,0.024192652740757582
lightgbm,STORE0011,SKU0052,14,860.0,1.0,0.2568699680714125,0.40697373438494816,15.779155181529623,22.83132645351835,0.27551628508478354,-0.006742414850448159
lightgbm,STORE0011,SKU0053,14,465.0,1.0,0.3119234631121123,1.322572506005359,10.360315024795158,13.244113212556895,0.36359300419877955,0.007241103164823945
lightgbm,STORE0011,SKU0054,14,1640.0,1.0,0.19065973406382333,0.2198552982128416,22.33442599033359,28.149699847642886,0.20437515306152607,-0.04127689442239873
lightgbm,STORE0011,SKU0055,14,192.0,0.8571428571428571,0.4443928822473516,0.6606375619773392,6.094530956535108,8.251834553938295,0.5522919620697518,0.23686503908195225
lightgbm,STORE0011,SKU0056,14,400.0,1.0,0.3007141701701412,0.4420477314655394,8.591833433432605,10.03792636732121,0.35947075773220954,-0.11959069792637247
lightgbm,STORE0011,SKU0058,14,1296.0,1.0,0.3445157954815639,0.7257599880482332,31.89231935315049,39.788039339932055,0.37476109508362876,0.04508888246818496
lightgbm,STORE0011,SKU0059,14,425.0,1.0,0.2336861928029086,0.3110798851184911,7.094045138659725,9.417580435805146,0.2462221881679149,-0.07540523830248157
lightgbm,STORE0011,SKU0061,14,1435.0,1.0,0.2441831726805343,0.3348987977661756,25.028775199754765,35.56205596088915,0.26132690852941487,-0.02066115943603459
lightgbm,STORE0011,SKU0062,14,249.0,1.0,0.3132650671991424,0.5512569707143627,5.571642980899033,6.796352851146972,0.34373411885934807,0.07264342621006338
lightgbm,STORE0011,SKU0064,14,1470.0,1.0,0.24320583132554402,0.24987468949262176,25.536612289182123,31.198811913169635,0.24675510986151233,-0.06321949214170768
